word,doc_freq,retained
方式,34,True
方才,1,False
方方面面,1,False
方有,1,False
方案,1,False
方正,1,False
方法,20,True
方言,8,True
方针,1,False
方阵,1,False
方面,24,True
施加,2,False
施压,2,False
施暴,1,False
施舍,1,False
旁敲侧击,1,False
旁落,1,False
旁观者,1,False
旁边,16,True
旅居,1,False
旅拳,1,False
旅游,11,True
旅行,1,False
旅馆,1,False
族人,1,False
族群,9,True
族裔,3,False
族谱,1,False
旗号,3,False
旗子,1,False
旗手,1,False
旗鼓相当,1,False
无一例外,3,False
无不,3,False
无产阶级,1,False
无人,1,False
无人能敌,1,False
无从,1,False
无从下手,1,False
无从谈起,1,False
无价,1,False
无伤大雅,2,False
无关,21,True
无关痛痒,2,False
无关紧要,3,False
无力,3,False
无动于衷,1,False
无助,3,False
无厘头,1,False
无原则,1,False
无可,2,False
无可厚非,3,False
无可救药,2,False
无后为大,1,False
无品,1,False
无图版,1,False
无声,1,False
无处,2,False
无处不在,1,False
无太大,1,False
无奈,12,True
无套,1,False
无妄之灾,1,False
无孔不入,1,False
无害,1,False
无差别,5,True
无异,2,False
无异于,1,False
无忧,1,False
无性,2,False
无情,8,True
无情的,1,False
无惧,1,False
无意,4,False
无意识,3,False
无意间,1,False
无感,6,True
无所作为,3,False
无所畏惧,1,False
无所谓,20,True
无故,1,False
无效,1,False
无敌,5,True
无数,10,True
无数个,1,False
无智,1,False
无暇,1,False
无望,1,False
无机物,1,False
无条件,2,False
无比,3,False
无求,1,False
无法,49,True
无法控制,1,False
无法自拔,1,False
无法解释,1,False
无烟工业,1,False
无爹,1,False
无理取闹,3,False
无畏,2,False
无疑,1,False
无盖,1,False
无知,11,True
无知的,3,False
无私,1,False
无私奉献,1,False
无稽之谈,1,False
无穷,1,False
无端,1,False
无缘,2,False
无缘无故,3,False
无缝,2,False
无罪,5,True
无耻,6,True
无耻的,3,False
无聊,6,True
无能,5,True
无脑,7,True
无良,2,False
无色,1,False
无艾,2,False
无节制的,1,False
无药,2,False
无规则,1,False
无视,9,True
无言,1,False
无言以对,1,False
无计可施,1,False
无论如何,5,True
无论是,15,True
无论谁,1,False
无话可说,3,False
无语,7,True
无误,1,False
无赖,1,False
无踪,1,False
无辜,18,True
无边,1,False
无遮挡,1,False
无钱,1,False
无错,1,False
无锡,1,False
无间,1,False
无限,9,True
无需,4,False
无需多说,1,False
无非,7,True
无须,1,False
无颜,1,False
无风不起浪,1,False
既当,1,False
既得利益者,1,False
既想,1,False
既视感,1,False
日为,1,False
日军,1,False
日华,1,False
日后,2,False
日地,1,False
日复一日,1,False
日子,8,True
日常,10,True
日常化,1,False
日常生活,1,False
日据,2,False
日日,1,False
日暮,1,False
日本,61,True
日本籍,1,False
日渐,1,False
日耳曼,1,False
日裔,1,False
日讯,1,False
日语,3,False
日货,1,False
日趋,1,False
日进斗金,1,False
旧人,1,False
旧宫,1,False
旧照,1,False
旧社会,1,False
旧称,2,False
旧译,1,False
旧金山,1,False
旨在,5,True
早上,5,True
早中晚,1,False
早些,1,False
早入,1,False
早就,37,True
早已,6,True
早日,2,False
早日康复,1,False
早晚,6,True
早晚都会,1,False
早期,6,True
早点,3,False
早生贵子,1,False
早餐,1,False
旮瘩,1,False
时代,34,True
时代背景,1,False
时会,1,False
时刻,5,True
时去,1,False
时尚,1,False
时局,1,False
时常,1,False
时有,1,False
时有发生,1,False
时期,16,True
时机,2,False
时机成熟,1,False
时耐泡,1,False
时说,2,False
时间,49,True
时间段,1,False
时限,1,False
时隔,3,False
旺盛,2,False
昆仑,1,False
昆仑奴,4,False
昆士兰,1,False
昆山,1,False
昆虫,9,True
昌平区,1,False
明亮,1,False
明卖,1,False
明后,1,False
明嘉靖,1,False
明天,6,True
明察,1,False
明摆,1,False
明摆着,3,False
明日,4,False
明早,2,False
明明,39,True
明明白白,2,False
明星,8,True
明显,32,True
明朝,2,False
明理,1,False
明白,56,True
明盘,1,False
明目张胆,2,False
明眼人,1,False
明着,1,False
明确,13,True
明示,1,False
明说,1,False
明辨是非,3,False
明里暗里,1,False
易受,1,False
易威登,1,False
易生,1,False
昔人,1,False
昔充,1,False
昔日,1,False
星宇,1,False
星星之火,1,False
星期,2,False
星空,1,False
星系,1,False
映射,1,False
映衬,1,False
映象,1,False
春夏,1,False
春夏秋冬,1,False
春天,1,False
春宫,1,False
春宵,1,False
春日,3,False
春晚,8,True
春秋,3,False
春秋战国,3,False
春秋时代,1,False
春风,1,False
昧心,1,False
昨天,6,True
昨晚,2,False
昭和,1,False
昭陵,1,False
是不是,121,True
是从,16,True
是否,28,True
是否是,2,False
是因为,68,True
是国,1,False
是持,1,False
是鑫泽,1,False
是鑫泽会,1,False
是非,3,False
昵称,1,False
显失,1,False
显得,4,False
显性,4,False
显摆,2,False
显然,3,False
显现出来,1,False
显示,13,True
显而易见,1,False
显著,3,False
晋代,1,False
晋城,1,False
晒太阳,2,False
晒黑,2,False
晓得,3,False
晚上,12,True
晚安,1,False
晚晚,1,False
晚期,1,False
晚点,1,False
晚自习,1,False
晚节,1,False
晦气,4,False
普世,1,False
普信,56,True
普兴女,1,False
普及,5,True
普女,1,False
普斯,1,False
普普通通,3,False
普法,1,False
普泛,1,False
普男,1,False
普通,38,True
普通人,16,True
普通群众,1,False
普通话,9,True
普遍,21,True
普遍存在,3,False
普遍性,2,False
普遍现象,1,False
普龙,1,False
晴川,1,False
智人,2,False
智伤,1,False
智力,8,True
智商,44,True
智慧,8,True
智者,2,False
智能手机,1,False
智障,2,False
智齿,2,False
暂时,9,True
暑假,1,False
暖气,4,False
暗中,2,False
暗地,1,False
暗地里,2,False
暗巷,1,False
暗示,14,True
暧昧,1,False
暴乱,2,False
暴了,1,False
暴力,19,True
暴力手段,1,False
暴力的,1,False
暴力行为,5,True
暴动,4,False
暴发性,1,False
暴发户,1,False
暴增,1,False
暴打,3,False
暴是,1,False
暴毙,3,False
暴漫里,1,False
暴行,3,False
暴论,1,False
暴跌,1,False
暴躁,1,False
暴雨,2,False
暴露,4,False
暴露出,1,False
曝光,11,True
曝是,1,False
曲线,2,False
曲膝,1,False
曲艺,1,False
曲解,2,False
曲阜,2,False
更为,4,False
更会,3,False
更何况,6,True
更佳,1,False
更具,1,False
更别,1,False
更加,22,True
更多人,2,False
更多正,1,False
更大,12,True
更好,30,True
更差,1,False
更强,1,False
更惨,1,False
更想,1,False
更换,1,False
更改,1,False
更新,4,False
更是,13,True
更有甚者,2,False
更正,3,False
更气,1,False
更深,1,False
更猛,2,False
更绝,1,False
更胜一筹,1,False
更能,1,False
更蠢,1,False
更衣,1,False
更衣室,1,False
更让人,1,False
更进一步,3,False
更迭,1,False
更高,4,False
曹可凡,1,False
曹操,1,False
曹翰守,1,False
曼德拉,2,False
曼联,1,False
曾以,1,False
曾几何时,1,False
曾经,20,True
替代,4,False
替换,5,True
替换成,1,False
替罪羊,2,False
替身,1,False
最为,7,True
最亲,1,False
最优,2,False
最会,2,False
最低,11,True
最佳,3,False
最先,1,False
最全,1,False
最具,1,False
最出色,1,False
最初,7,True
最剑,1,False
最后,86,True
最多,11,True
最大,32,True
最大化,1,False
最好,44,True
最小,1,False
最少,7,True
最差,6,True
最底层,5,True
最快,1,False
最怕,2,False
最恨,1,False
最惨,18,True
最拉低,1,False
最新,5,True
最早,5,True
最有,1,False
最棒,2,False
最深,2,False
最热,1,False
最爱,1,False
最牛,1,False
最狠,8,True
最穷,3,False
最终,16,True
最终目标,1,False
最美,2,False
最能,1,False
最脏,2,False
最行,1,False
最见,1,False
最让人,1,False
最起码,7,True
最近,31,True
最逗,1,False
最重,1,False
最长,1,False
最高,15,True
最高级,1,False
最黑,2,False
月亮,4,False
月份,3,False
月入,2,False
月子,1,False
月工资,1,False
月底,2,False
月经,1,False
月薪,1,False
月饼,1,False
有七起,1,False
有个,63,True
有了钱,1,False
有争议的,1,False
有事,3,False
有事没事,1,False
有井,2,False
有人,130,True
有仇,2,False
有件,1,False
有位,2,False
有何,1,False
有何不可,1,False
有偏,1,False
有偏见的,4,False
有偿,1,False
有刚,1,False
有利,2,False
有利于,1,False
有力,4,False
有功,1,False
有加,2,False
有助于,6,True
有劲,1,False
有劳,1,False
有势,1,False
有受,1,False
有句,5,True
有同,1,False
有名,3,False
有图,2,False
有坏,1,False
有多差,1,False
有多生,1,False
有够,1,False
有大波,1,False
有天,2,False
有太多,3,False
有夫之妇,1,False
有奶,1,False
有好有坏,2,False
有姐,1,False
有害,17,True
有害的,2,False
有小腐沟,1,False
有层,1,False
有幸,1,False
有序,1,False
有待,1,False
有後續,1,False
有心,1,False
有性生殖,1,False
有恃无恐,1,False
有恩,2,False
有恶,1,False
有意,4,False
有意思,18,True
有意无意,2,False
有意者,1,False
有意识,1,False
有房,1,False
有所,7,True
有拉黑,1,False
有损信誉的,1,False
有效,5,True
有敢,1,False
有无,2,False
有时,3,False
有时候,16,True
有期徒刑,1,False
有木有,2,False
有本,1,False
有机物,1,False
有权,4,False
有权有势,1,False
有条,1,False
有来,1,False
有枪,1,False
有染,1,False
有查,1,False
有样学样,1,False
有格,1,False
有楼,2,False
有次,2,False
有毒,3,False
有毒的,1,False
有没有,46,True
有点,77,True
有点儿,2,False
有理,7,True
有理有据,1,False
有生,1,False
有用,8,True
有用吗,2,False
有电,1,False
有病,5,True
有益健康,1,False
有目共睹,3,False
有眼,1,False
有着,8,True
有矿,1,False
有种,8,True
有空,9,True
有立,1,False
有缘人,1,False
有罪,2,False
有群,1,False
有能,1,False
有苦难言,1,False
有蛮,1,False
有话,1,False
有误,1,False
有说服力的,1,False
有趣,7,True
有车,1,False
有辱人格的,1,False
有过,8,True
有过之无不及,1,False
有过之而无不及,2,False
有远见,1,False
有钱,36,True
有钱人,6,True
有错,4,False
有长,1,False
有限,6,True
有面,1,False
朋克,1,False
朋友,64,True
朋友圈,11,True
服下,1,False
服侍,1,False
服务,17,True
服务业,1,False
服务员,4,False
服务行业,1,False
服咯,1,False
服封,1,False
服帖,1,False
服气,1,False
服用,2,False
服药,1,False
朗金斯,1,False
望能,1,False
朝上,1,False
朝代,4,False
朝拜,1,False
朝鲜,3,False
朝鲜人,1,False
朝鲜族,2,False
朝鲜语,1,False
期待,1,False
期望,3,False
期满,1,False
期间,10,True
木吉,1,False
木有,2,False
木材厂,1,False
木板,1,False
木琴,3,False
木薯,1,False
未免,1,False
未可知,2,False
未婚,1,False
未婚夫,1,False
未开化,2,False
未必,11,True
未成年,2,False
未成年人,1,False
未有,1,False
未来,29,True
未染,1,False
未满,1,False
未知,1,False
未确定,1,False
未经,1,False
未遂,2,False
未雨绸缪,2,False
末日,1,False
本专科,1,False
本世纪内,1,False
本书,2,False
本事,24,True
本人,25,True
本位,5,True
本位主义,2,False
本分,1,False
本反,1,False
本名,1,False
本周,1,False
本国,2,False
本土,5,True
本地,18,True
本地人,14,True
本士,1,False
本子,1,False
本宫,4,False
本帖,2,False
本年度,1,False
本应,1,False
本性,1,False
本性难移,2,False
本意,1,False
本月,1,False
本末倒置,1,False
本本分分,1,False
本来,74,True
本次,1,False
本省,1,False
本科,2,False
本科毕业,1,False
本篇,1,False
本能,22,True
本能寺,1,False
本质,28,True
本贴,2,False
本身,72,True
本钢,1,False
本钱,2,False
术诈,1,False
朱军,4,False
朱家角,2,False
朱没去,1,False
朱诺,1,False
朴实,1,False
朴素,1,False
朵花,1,False
机主,1,False
机会,19,True
机制,1,False
机口,1,False
机器,3,False
机器人,2,False
机场,2,False
机头,1,False
机密,2,False
机智,2,False
机构,8,True
机枪,1,False
机械化,1,False
机灵,2,False
机票,2,False
机遇,1,False
杀人,13,True
杀人灭口,1,False
杀人犯,2,False
杀伤力,1,False
杀光,4,False
杀害,1,False
杀手,2,False
杀掉,3,False
杀死,2,False
杀熟,1,False
杀猪,2,False
杀身成仁,1,False
杀软,2,False
杀鸡儆猴,1,False
杂交,8,True
杂多,1,False
杂子,1,False
杂忆,1,False
杂志,1,False
杂皮,2,False
杂碎,3,False
杂种,7,True
权利,52,True
权力,8,True
权势,1,False
权威,3,False
权才,1,False
权拳,1,False
权益,17,True
权益保护法,1,False
权而,1,False
权衡,1,False
权贵,1,False
杆子,6,True
杆秤,1,False
李世民,3,False
李子,1,False
李宇春,1,False
李将军,1,False
李某,1,False
李纯,1,False
李耳为,1,False
李萍,1,False
材料,5,True
村子,2,False
村里,4,False
村长,2,False
杜兰特,1,False
杜牧,1,False
杜绝,2,False
杞人忧天,1,False
束缚,6,True
杠上,1,False
杠杠,1,False
杠精,2,False
杠精请,1,False
条件,30,True
条冲错,1,False
条对,1,False
条幅,1,False
条条,1,False
条款,1,False
条狗,2,False
条目,1,False
条约,1,False
条路,3,False
来不及,2,False
来世,2,False
来个,3,False
来临,2,False
来举,1,False
来于,1,False
来判,1,False
来到,6,True
来势,2,False
来历,1,False
来发,1,False
来回,3,False
来奸,1,False
来履,1,False
来康康,1,False
来往,3,False
来得,2,False
来得及,1,False
来撑,1,False
来来来,1,False
来源,5,True
来源于,3,False
来点,2,False
来看,20,True
来秀,1,False
来算,1,False
来者不拒,3,False
来自,28,True
来装,1,False
来讲,7,True
来访者,1,False
来说,68,True
来路不明,1,False
来过,1,False
来进,1,False
来龙去脉,2,False
杨笠,15,True
杨笠们,1,False
杨靖宇,3,False
杭州,8,True
杭州人,4,False
杯子,1,False
杰作,2,False
杰尼龟,1,False
松江,1,False
松花江,1,False
板上,1,False
板凳,1,False
板车,1,False
极个别,3,False
极为,2,False
极其,10,True
极具,1,False
极力,2,False
极力推荐,1,False
极右,1,False
极品,1,False
极大,6,True
极富,1,False
极少,8,True
极少数,5,True
极左,1,False
极差,2,False
极度,4,False
极强,1,False
极易,1,False
极有,1,False
极极,1,False
极点,1,False
极端,54,True
极端主义,3,False
极端主义的,1,False
极端女权的,1,False
极端民族主义的,1,False
极致,2,False
极限,1,False
极限运动,1,False
极高,3,False
构成,17,True
林子,1,False
林帅,1,False
林彪,1,False
林肯,1,False
林虎,1,False
果仁,4,False
果子,3,False
果子狸,2,False
果断,2,False
果真如此,1,False
枣嫁,1,False
枪击,1,False
枪战,1,False
枪杀案,1,False
枪毙,5,True
枪法,1,False
枪炮,1,False
枯黄,1,False
架不住,2,False
架锣为,1,False
枷锁,4,False
枸杞,1,False
柏子仁,1,False
柏拉图,1,False
柏林,1,False
柏柏尔,1,False
某一,1,False
某主播,1,False
某乎,1,False
某事,3,False
某人,5,True
某位,1,False
某北,1,False
某地,1,False
某大学,1,False
某宝,1,False
某年,1,False
某日,1,False
某某,5,True
某楠,1,False
某毒,1,False
某省,4,False
某种,9,True
某种意义,3,False
某种程度,2,False
某音,1,False
某默,1,False
染上,2,False
染发,2,False
染成,1,False
染病,2,False
染色体,3,False
染艾,5,True
染艾后,1,False
染艾滋,1,False
染黑,4,False
柔和,1,False
柔弱,1,False
柔美,2,False
柜台,1,False
柜物,1,False
柠檬,2,False
查一查,2,False
查下,1,False
查出,3,False
查出来,4,False
查处,1,False
查完,1,False
查户口,1,False
查找,1,False
查查,9,True
查看,3,False
查获,1,False
查阅,1,False
柬埔寨,1,False
柯南,1,False
柯起,1,False
柳州,1,False
柴火,1,False
标了,1,False
标他,1,False
标价,1,False
标儿,1,False
标兵,1,False
标准,16,True
标出,1,False
标子,3,False
标志,2,False
标志性,1,False
标新立异,1,False
标榜,1,False
标的,3,False
标签,17,True
标致,1,False
标记,1,False
标配,1,False
标题,2,False
栋梁之才,1,False
树上,2,False
树林,1,False
树苗,1,False
校区,3,False
校外,2,False
校方,4,False
校门口,1,False
校领导,2,False
校风,1,False
样儿,1,False
样去,1,False
样子,23,True
样才,1,False
样本,2,False
样貌,5,True
核实,2,False
核心,10,True
核心区,1,False
核查,1,False
核电站,1,False
核酸,3,False
根据地,2,False
根本,98,True
根本原因,2,False
根本就是,3,False
根本性,1,False
根本无法,1,False
根深蒂固,6,True
根源,7,True
格外,2,False
格局,4,False
格式,2,False
格斗,1,False
格格,2,False
格格不入,2,False
桂北,1,False
桂南,1,False
桂心,1,False
桂柳,1,False
框架,1,False
案件,5,True
案例,7,True
案子,3,False
案底,1,False
桌子,6,True
桌边,1,False
桎梏,1,False
档子,1,False
档案,3,False
档案库,1,False
档次,1,False
梁木,1,False
梅事,4,False
梅人尼,1,False
梅毒,6,True
梅艾淋,1,False
梦女,1,False
梦幻,1,False
梦幻般,1,False
梦想,4,False
梦里,1,False
梭哈,1,False
梯队,1,False
械斗,2,False
检出,1,False
检察,1,False
检方,1,False
检查,8,True
检查一下,1,False
检测,7,True
检点,1,False
检疫,1,False
检索,1,False
检验,1,False
棉花,5,True
棋子,4,False
棍子,2,False
棍棒,1,False
棒子,9,True
棒极了,1,False
棒棒,3,False
棕色,3,False
森伽罗人,1,False
森林,1,False
椅子,1,False
植命贵,1,False
植物,4,False
楠拳,1,False
楼上,10,True
楼下,2,False
楼中楼,2,False
楼主,63,True
楼哈,1,False
楼层,2,False
楼有,1,False
楼猪,3,False
楼观,1,False
楼道,2,False
概念,18,True
概括,3,False
概率,38,True
榜样,1,False
榨干,2,False
榴莲,5,True
樊三妾,1,False
樓主是,1,False
模仿,5,True
